,status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,clusters
3996,3997,164,518,40,138,23,1,2,0,0,2
3997,3998,24,0,1,23,1,0,0,0,0,2
3998,3999,215,1229,84,167,44,0,2,1,1,2
3999,4000,75,450,25,63,12,0,0,0,0,2
4000,4001,134,360,65,107,27,0,0,0,0,2
4001,4002,145,746,61,113,31,0,1,0,0,2
4002,4003,68,4,0,68,0,0,0,0,0,2
4003,4004,22,4,0,21,1,0,0,0,0,2
4004,4005,160,1020,61,122,38,0,0,0,0,2
4005,4006,91,432,32,77,14,0,0,0,0,2
4006,4007,132,332,56,101,31,0,0,0,0,2
4007,4008,20,2,0,20,0,0,0,0,0,2
4008,4009,150,568,30,110,38,1,1,0,0,2
4009,4010,43,2,0,43,0,0,0,0,0,2
4010,4011,203,775,62,161,37,2,3,0,0,2
4011,4012,53,134,10,44,9,0,0,0,0,2
4012,4013,26,3,3,25,1,0,0,0,0,2
4013,4014,103,440,69,80,20,1,1,0,1,2
4014,4015,31,4,0,31,0,0,0,0,0,2
4015,4016,133,758,52,108,24,0,1,0,0,2
4016,4017,124,416,41,104,20,0,0,0,0,2
4017,4018,34,1,0,34,0,0,0,0,0,2
4018,4019,28,1,2,28,0,0,0,0,0,2
4019,4020,13,0,0,13,0,0,0,0,0,2
4020,4021,114,938,59,86,27,1,0,0,0,2
4021,4022,500,9,15,497,1,2,0,0,0,2
4022,4023,15,0,0,15,0,0,0,0,0,2
4023,4024,35,0,15,35,0,0,0,0,0,2
4024,4025,5,0,15,5,0,0,0,0,0,2
4025,4026,5,0,15,5,0,0,0,0,0,2
4026,4027,2,0,15,2,0,0,0,0,0,2
4027,4028,25,1,1,25,0,0,0,0,0,2
4028,4029,0,0,0,0,0,0,0,0,0,2
4029,4030,1,0,1,1,0,0,0,0,0,2
4030,4031,4,0,0,4,0,0,0,0,0,2
4031,4032,0,0,0,0,0,0,0,0,0,2
4032,4033,2,0,0,2,0,0,0,0,0,2
4033,4034,1,0,3,1,0,0,0,0,0,2
4034,4035,2,0,0,2,0,0,0,0,0,2
4035,4036,0,0,0,0,0,0,0,0,0,2
4036,4037,4,0,3,4,0,0,0,0,0,2
4037,4038,0,0,0,0,0,0,0,0,0,2
4038,4039,0,0,0,0,0,0,0,0,0,2
4039,4040,0,0,0,0,0,0,0,0,0,2
4040,4041,0,0,0,0,0,0,0,0,0,2
4041,4042,1,0,0,1,0,0,0,0,0,2
4042,4043,0,0,0,0,0,0,0,0,0,2
4043,4044,0,0,0,0,0,0,0,0,0,2
4044,4045,1,0,0,1,0,0,0,0,0,2
4045,4046,3,0,0,3,0,0,0,0,0,2
4046,4047,0,0,0,0,0,0,0,0,0,2
4047,4048,0,0,0,0,0,0,0,0,0,2
4048,4049,0,0,0,0,0,0,0,0,0,2
4049,4050,5,0,0,4,1,0,0,0,0,2
4050,4051,2,0,0,2,0,0,0,0,0,2
4051,4052,9,0,0,9,0,0,0,0,0,2
4052,4053,2,0,0,2,0,0,0,0,0,2
4053,4054,2,0,0,2,0,0,0,0,0,2
4054,4055,1,0,0,1,0,0,0,0,0,2
4055,4056,0,0,0,0,0,0,0,0,0,2
4056,4057,2,0,0,2,0,0,0,0,0,2
4057,4058,0,0,0,0,0,0,0,0,0,2
4058,4059,1,0,0,1,0,0,0,0,0,2
4059,4060,1,0,0,1,0,0,0,0,0,2
4060,4061,3,0,0,3,0,0,0,0,0,2
4061,4062,0,0,0,0,0,0,0,0,0,2
4062,4063,1,0,0,1,0,0,0,0,0,2
4063,4064,0,0,0,0,0,0,0,0,0,2
4064,4065,0,0,0,0,0,0,0,0,0,2
4065,4066,0,0,0,0,0,0,0,0,0,2
4066,4067,0,0,0,0,0,0,0,0,0,2
4067,4068,0,0,0,0,0,0,0,0,0,2
4068,4069,0,0,0,0,0,0,0,0,0,2
4069,4070,1,0,0,1,0,0,0,0,0,2
4070,4071,0,0,0,0,0,0,0,0,0,2
4071,4072,1,0,0,1,0,0,0,0,0,2
4072,4073,1,0,0,1,0,0,0,0,0,2
4073,4074,3,0,0,3,0,0,0,0,0,2
4074,4075,0,0,0,0,0,0,0,0,0,2
4075,4076,1,0,0,1,0,0,0,0,0,2
4076,4077,1,0,0,1,0,0,0,0,0,2
4077,4078,0,0,0,0,0,0,0,0,0,2
4078,4079,3,0,0,3,0,0,0,0,0,2
4079,4080,5,0,0,5,0,0,0,0,0,2
4080,4081,2,0,0,2,0,0,0,0,0,2
4081,4082,4,0,1,4,0,0,0,0,0,2
4082,4083,0,0,0,0,0,0,0,0,0,2
4083,4084,0,0,0,0,0,0,0,0,0,2
4084,4085,1,0,1,1,0,0,0,0,0,2
4085,4086,2,0,0,2,0,0,0,0,0,2
4086,4087,2,0,0,2,0,0,0,0,0,2
4087,4088,0,0,0,0,0,0,0,0,0,2
4088,4089,3,0,0,3,0,0,0,0,0,2
4089,4090,2,0,1,2,0,0,0,0,0,2
4090,4091,0,0,0,0,0,0,0,0,0,2
4091,4092,3,0,0,3,0,0,0,0,0,2
4092,4093,3,0,0,3,0,0,0,0,0,2
4093,4094,2,0,0,2,0,0,0,0,0,2
4094,4095,1,0,0,1,0,0,0,0,0,2
4095,4096,2,0,0,2,0,0,0,0,0,2
4096,4097,2,0,0,1,1,0,0,0,0,2
4097,4098,1,0,1,1,0,0,0,0,0,2
4098,4099,2,0,1,2,0,0,0,0,0,2
4099,4100,4,0,0,4,0,0,0,0,0,2
4100,4101,2,0,0,2,0,0,0,0,0,2
4101,4102,5,0,0,5,0,0,0,0,0,2
4102,4103,4,0,0,4,0,0,0,0,0,2
4103,4104,0,0,0,0,0,0,0,0,0,2
4104,4105,1,0,0,1,0,0,0,0,0,2
4105,4106,12,1,4,12,0,0,0,0,0,2
4106,4107,6,0,12,6,0,0,0,0,0,2
4107,4108,12,0,14,12,0,0,0,0,0,2
4108,4109,1,0,0,1,0,0,0,0,0,2
4109,4110,12,0,8,12,0,0,0,0,0,2
4110,4111,11,0,7,11,0,0,0,0,0,2
4111,4112,10,0,0,10,0,0,0,0,0,2
4112,4113,4,0,0,4,0,0,0,0,0,2
4113,4114,0,0,0,0,0,0,0,0,0,2
4114,4115,2,0,0,2,0,0,0,0,0,2
4115,4116,0,0,0,0,0,0,0,0,0,2
4116,4117,0,0,0,0,0,0,0,0,0,2
4117,4118,1,0,0,1,0,0,0,0,0,2
4118,4119,0,0,0,0,0,0,0,0,0,2
4119,4120,1,0,0,1,0,0,0,0,0,2
4120,4121,0,0,0,0,0,0,0,0,0,2
4121,4122,0,0,0,0,0,0,0,0,0,2
4122,4123,0,0,0,0,0,0,0,0,0,2
4123,4124,4,0,0,4,0,0,0,0,0,2
4124,4125,1,0,0,1,0,0,0,0,0,2
4125,4126,0,0,0,0,0,0,0,0,0,2
4126,4127,0,0,0,0,0,0,0,0,0,2
4127,4128,0,0,0,0,0,0,0,0,0,2
4128,4129,0,0,0,0,0,0,0,0,0,2
4129,4130,2,0,0,2,0,0,0,0,0,2
4130,4131,2,0,1,2,0,0,0,0,0,2
4131,4132,1,0,1,1,0,0,0,0,0,2
4132,4133,0,0,1,0,0,0,0,0,0,2
4133,4134,0,0,0,0,0,0,0,0,0,2
4134,4135,3,0,0,3,0,0,0,0,0,2
4135,4136,0,0,0,0,0,0,0,0,0,2
4136,4137,1,0,1,1,0,0,0,0,0,2
4137,4138,2,0,0,2,0,0,0,0,0,2
4138,4139,0,0,0,0,0,0,0,0,0,2
4139,4140,0,0,0,0,0,0,0,0,0,2
4140,4141,0,0,0,0,0,0,0,0,0,2
4141,4142,1,0,0,1,0,0,0,0,0,2
4142,4143,3,0,0,3,0,0,0,0,0,2
4143,4144,1,0,0,1,0,0,0,0,0,2
4144,4145,4,0,1,4,0,0,0,0,0,2
4145,4146,3,0,0,3,0,0,0,0,0,2
4146,4147,1,0,0,1,0,0,0,0,0,2
4147,4148,1,0,0,1,0,0,0,0,0,2
4148,4149,1,0,0,0,1,0,0,0,0,2
4149,4150,2,0,0,2,0,0,0,0,0,2
4150,4151,0,0,0,0,0,0,0,0,0,2
4151,4152,2,0,1,2,0,0,0,0,0,2
4152,4153,64,91,322,54,7,1,2,0,0,2
4153,4154,1,0,0,1,0,0,0,0,0,2
4154,4155,34,73,242,27,5,1,0,0,1,2
4155,4156,0,0,0,0,0,0,0,0,0,2
4156,4157,0,0,0,0,0,0,0,0,0,2
4157,4158,3,0,1,3,0,0,0,0,0,2
4158,4159,4,0,1,4,0,0,0,0,0,2
4159,4160,7,0,0,7,0,0,0,0,0,2
4160,4161,4,0,0,3,1,0,0,0,0,2
4161,4162,0,0,0,0,0,0,0,0,0,2
4162,4163,1,0,0,1,0,0,0,0,0,2
4163,4164,3,0,0,2,1,0,0,0,0,2
4164,4165,5,0,0,5,0,0,0,0,0,2
4165,4166,4,0,0,4,0,0,0,0,0,2
4166,4167,1,1,1,1,0,0,0,0,0,2
4167,4168,1,0,0,1,0,0,0,0,0,2
4168,4169,5,0,1,5,0,0,0,0,0,2
4169,4170,5,0,0,5,0,0,0,0,0,2
4170,4171,0,0,0,0,0,0,0,0,0,2
4171,4172,4,0,1,4,0,0,0,0,0,2
4172,4173,3,0,0,3,0,0,0,0,0,2
4173,4174,7,0,0,7,0,0,0,0,0,2
4174,4175,4,0,0,4,0,0,0,0,0,2
4175,4176,3,0,0,3,0,0,0,0,0,2
4176,4177,1,0,1,1,0,0,0,0,0,2
4177,4178,1,0,0,1,0,0,0,0,0,2
4178,4179,0,0,0,0,0,0,0,0,0,2
4179,4180,1,0,0,1,0,0,0,0,0,2
4180,4181,2,0,0,2,0,0,0,0,0,2
4181,4182,4,0,0,4,0,0,0,0,0,2
4182,4183,3,0,0,3,0,0,0,0,0,2
4183,4184,3,0,0,3,0,0,0,0,0,2
4184,4185,2,0,0,2,0,0,0,0,0,2
4185,4186,3,0,0,3,0,0,0,0,0,2
4186,4187,2,0,0,2,0,0,0,0,0,2
4187,4188,1,0,0,1,0,0,0,0,0,2
4188,4189,1,0,0,1,0,0,0,0,0,2
4189,4190,2,0,0,2,0,0,0,0,0,2
4190,4191,11,0,0,10,1,0,0,0,0,2
4191,4192,3,0,0,3,0,0,0,0,0,2
4192,4193,6,0,0,6,0,0,0,0,0,2
4193,4194,1,0,0,1,0,0,0,0,0,2
4194,4195,2,0,0,2,0,0,0,0,0,2
4195,4196,0,0,0,0,0,0,0,0,0,2
4196,4197,2,0,0,2,0,0,0,0,0,2
4197,4198,0,0,0,0,0,0,0,0,0,2
4198,4199,1,0,0,1,0,0,0,0,0,2
4199,4200,7,1,0,7,0,0,0,0,0,2
4200,4201,0,0,0,0,0,0,0,0,0,2
4201,4202,3,0,1,3,0,0,0,0,0,2
4202,4203,1,0,0,1,0,0,0,0,0,2
4203,4204,1,0,0,1,0,0,0,0,0,2
4204,4205,1,0,0,1,0,0,0,0,0,2
4205,4206,3,0,0,3,0,0,0,0,0,2
4206,4207,0,0,0,0,0,0,0,0,0,2
4207,4208,1,0,0,1,0,0,0,0,0,2
4208,4209,4,0,0,4,0,0,0,0,0,2
4209,4210,3,0,0,3,0,0,0,0,0,2
4210,4211,2,0,0,2,0,0,0,0,0,2
4211,4212,4,0,0,4,0,0,0,0,0,2
4212,4213,0,0,0,0,0,0,0,0,0,2
4213,4214,5,0,0,4,1,0,0,0,0,2
4214,4215,1,0,0,0,1,0,0,0,0,2
4215,4216,1,1,0,0,1,0,0,0,0,2
4216,4217,9,0,0,9,0,0,0,0,0,2
4217,4218,5,0,0,5,0,0,0,0,0,2
4218,4219,3,0,0,3,0,0,0,0,0,2
4219,4220,7,0,0,7,0,0,0,0,0,2
4220,4221,2,0,0,2,0,0,0,0,0,2
4221,4222,4,0,0,4,0,0,0,0,0,2
4222,4223,5,0,0,5,0,0,0,0,0,2
4223,4224,3,0,0,3,0,0,0,0,0,2
4224,4225,5,0,0,5,0,0,0,0,0,2
4225,4226,8,0,0,8,0,0,0,0,0,2
4226,4227,2,0,0,2,0,0,0,0,0,2
4227,4228,3,0,0,3,0,0,0,0,0,2
4228,4229,2,0,0,2,0,0,0,0,0,2
4229,4230,4,0,0,4,0,0,0,0,0,2
4230,4231,3,0,0,3,0,0,0,0,0,2
4231,4232,5,0,0,4,1,0,0,0,0,2
4232,4233,6,0,0,6,0,0,0,0,0,2
4233,4234,3,0,0,3,0,0,0,0,0,2
4234,4235,1,0,0,1,0,0,0,0,0,2
4235,4236,5,0,0,5,0,0,0,0,0,2
4236,4237,4,0,0,4,0,0,0,0,0,2
4237,4238,2,0,0,2,0,0,0,0,0,2
4238,4239,0,0,0,0,0,0,0,0,0,2
4239,4240,0,0,0,0,0,0,0,0,0,2
4240,4241,7,0,0,7,0,0,0,0,0,2
4241,4242,2,0,0,2,0,0,0,0,0,2
4242,4243,9,0,0,9,0,0,0,0,0,2
4243,4244,3,0,0,3,0,0,0,0,0,2
4244,4245,4,0,0,4,0,0,0,0,0,2
4245,4246,1,0,0,1,0,0,0,0,0,2
4246,4247,2,0,0,2,0,0,0,0,0,2
4247,4248,0,0,0,0,0,0,0,0,0,2
4248,4249,3,0,0,3,0,0,0,0,0,2
4249,4250,0,0,0,0,0,0,0,0,0,2
4250,4251,2,0,0,2,0,0,0,0,0,2
4251,4252,5,0,0,5,0,0,0,0,0,2
4252,4253,1,0,0,1,0,0,0,0,0,2
4253,4254,2,0,0,2,0,0,0,0,0,2
4254,4255,0,0,0,0,0,0,0,0,0,2
4255,4256,5,0,0,5,0,0,0,0,0,2
4256,4257,1,0,0,1,0,0,0,0,0,2
4257,4258,11,0,0,11,0,0,0,0,0,2
4258,4259,3,0,0,3,0,0,0,0,0,2
4259,4260,10,0,0,10,0,0,0,0,0,2
4260,4261,91,91,277,78,13,0,0,0,0,2
4261,4262,3,0,0,3,0,0,0,0,0,2
4262,4263,1,0,0,1,0,0,0,0,0,2
4263,4264,1,0,0,1,0,0,0,0,0,2
4264,4265,2,0,0,2,0,0,0,0,0,2
4265,4266,1,0,0,1,0,0,0,0,0,2
4266,4267,0,0,0,0,0,0,0,0,0,2
4267,4268,7,0,0,7,0,0,0,0,0,2
4268,4269,1,0,0,1,0,0,0,0,0,2
4269,4270,1,0,0,1,0,0,0,0,0,2
4270,4271,3,0,0,3,0,0,0,0,0,2
4271,4272,5,0,0,5,0,0,0,0,0,2
4272,4273,5,0,0,5,0,0,0,0,0,2
4273,4274,1,0,0,1,0,0,0,0,0,2
4274,4275,5,0,0,5,0,0,0,0,0,2
4275,4276,4,1,0,4,0,0,0,0,0,2
4276,4277,8,0,0,8,0,0,0,0,0,2
4277,4278,3,0,0,3,0,0,0,0,0,2
4278,4279,5,0,0,5,0,0,0,0,0,2
4279,4280,47,39,8,43,4,0,0,0,0,2
4280,4281,28,39,16,27,1,0,0,0,0,2
4281,4282,3,0,0,3,0,0,0,0,0,2
4282,4283,3,0,0,3,0,0,0,0,0,2
4283,4284,1,0,0,1,0,0,0,0,0,2
4284,4285,105,136,67,89,15,0,1,0,0,2
4285,4286,8,0,0,8,0,0,0,0,0,2
4286,4287,182,235,73,161,20,0,1,0,0,2
4287,4288,1,0,0,1,0,0,0,0,0,2
4288,4289,4,0,0,4,0,0,0,0,0,2
4289,4290,2,0,0,2,0,0,0,0,0,2
4290,4291,3,0,0,3,0,0,0,0,0,2
4291,4292,1,0,0,1,0,0,0,0,0,2
4292,4293,0,0,0,0,0,0,0,0,0,2
4293,4294,0,0,0,0,0,0,0,0,0,2
4294,4295,3,0,0,3,0,0,0,0,0,2
4295,4296,116,200,239,94,18,2,2,0,0,2
4296,4297,7,0,0,7,0,0,0,0,0,2
4297,4298,10,0,0,10,0,0,0,0,0,2
4298,4299,42,89,295,35,7,0,0,0,0,2
4299,4300,2,0,0,2,0,0,0,0,0,2
4300,4301,0,0,0,0,0,0,0,0,0,2
4301,4302,133,157,278,117,16,0,0,0,0,2
4302,4303,4,0,0,4,0,0,0,0,0,2
4303,4304,16,1,0,15,1,0,0,0,0,2
4304,4305,128,164,79,109,18,1,0,0,0,2
4305,4306,2,0,0,2,0,0,0,0,0,2
4306,4307,3,0,0,3,0,0,0,0,0,2
4307,4308,3,0,0,3,0,0,0,0,0,2
4308,4309,54,90,281,47,7,0,0,0,0,2
4309,4310,1,0,0,1,0,0,0,0,0,2
4310,4311,2,0,0,2,0,0,0,0,0,2
4311,4312,5,0,0,5,0,0,0,0,0,2
4312,4313,71,123,277,58,10,0,2,0,1,2
4313,4314,3,0,0,3,0,0,0,0,0,2
4314,4315,6,0,0,5,1,0,0,0,0,2
4315,4316,88,247,319,72,13,1,1,1,0,2
4316,4317,3,0,0,3,0,0,0,0,0,2
4317,4318,0,0,0,0,0,0,0,0,0,2
4318,4319,0,0,0,0,0,0,0,0,0,2
4319,4320,0,0,0,0,0,0,0,0,0,2
4320,4321,3,0,0,3,0,0,0,0,0,2
4321,4322,1,0,0,1,0,0,0,0,0,2
4322,4323,95,129,56,82,12,0,0,1,0,2
4323,4324,1,1,0,1,0,0,0,0,0,2
4324,4325,2,0,0,2,0,0,0,0,0,2
4325,4326,1,1,0,1,0,0,0,0,0,2
4326,4327,83,96,330,73,9,1,0,0,0,2
4327,4328,5,1,0,5,0,0,0,0,0,2
4328,4329,103,116,356,87,13,2,1,0,0,2
4329,4330,2,1,0,2,0,0,0,0,0,2
4330,4331,237,338,310,186,43,1,5,0,2,2
4331,4332,2,1,0,2,0,0,0,0,0,2
4332,4333,0,1,0,0,0,0,0,0,0,2
4333,4334,3,2,0,3,0,0,0,0,0,2
4334,4335,1,1,0,1,0,0,0,0,0,2
4335,4336,1,1,0,1,0,0,0,0,0,2
4336,4337,1,0,0,1,0,0,0,0,0,2
4337,4338,2,1,0,2,0,0,0,0,0,2
4338,4339,136,265,128,103,28,2,2,1,0,2
4339,4340,5,0,0,5,0,0,0,0,0,2
4340,4341,16,5,4,15,1,0,0,0,0,2
4341,4342,4,0,0,4,0,0,0,0,0,2
4342,4343,3,1,0,3,0,0,0,0,0,2
4343,4344,4,0,0,4,0,0,0,0,0,2
4344,4345,1,0,0,1,0,0,0,0,0,2
4345,4346,3,0,0,3,0,0,0,0,0,2
4346,4347,3,0,0,3,0,0,0,0,0,2
4347,4348,1,0,0,1,0,0,0,0,0,2
4348,4349,7,0,0,7,0,0,0,0,0,2
4349,4350,2,0,0,2,0,0,0,0,0,2
4350,4351,1,0,0,1,0,0,0,0,0,2
4351,4352,2,0,0,2,0,0,0,0,0,2
4352,4353,1,0,0,1,0,0,0,0,0,2
4353,4354,3,0,0,3,0,0,0,0,0,2
4354,4355,8,0,0,8,0,0,0,0,0,2
4355,4356,3,0,0,3,0,0,0,0,0,2
4356,4357,3,0,0,3,0,0,0,0,0,2
4357,4358,0,0,0,0,0,0,0,0,0,2
4358,4359,5,0,0,5,0,0,0,0,0,2
4359,4360,0,0,0,0,0,0,0,0,0,2
4360,4361,2,0,0,2,0,0,0,0,0,2
4361,4362,3,0,0,3,0,0,0,0,0,2
4362,4363,2,0,0,2,0,0,0,0,0,2
4363,4364,3,0,0,3,0,0,0,0,0,2
4364,4365,2,0,0,2,0,0,0,0,0,2
4365,4366,4,0,0,4,0,0,0,0,0,2
4366,4367,2,0,0,2,0,0,0,0,0,2
4367,4368,2,0,0,2,0,0,0,0,0,2
4368,4369,8,0,0,8,0,0,0,0,0,2
4369,4370,2,0,0,2,0,0,0,0,0,2
4370,4371,3,0,0,3,0,0,0,0,0,2
4371,4372,3,0,0,2,1,0,0,0,0,2
4372,4373,1,0,0,1,0,0,0,0,0,2
4373,4374,4,0,0,3,1,0,0,0,0,2
4374,4375,3,0,0,3,0,0,0,0,0,2
4375,4376,3,0,0,3,0,0,0,0,0,2
4376,4377,3,0,0,3,0,0,0,0,0,2
4377,4378,6,0,0,6,0,0,0,0,0,2
4378,4379,4,0,0,4,0,0,0,0,0,2
4379,4380,7,0,0,7,0,0,0,0,0,2
4380,4381,7,0,0,7,0,0,0,0,0,2
4381,4382,2,0,0,2,0,0,0,0,0,2
4382,4383,2,0,0,2,0,0,0,0,0,2
4383,4384,0,0,0,0,0,0,0,0,0,2
4384,4385,7,0,0,7,0,0,0,0,0,2
4385,4386,0,0,0,0,0,0,0,0,0,2
4386,4387,5,0,0,5,0,0,0,0,0,2
4387,4388,2,0,0,2,0,0,0,0,0,2
4388,4389,8,0,0,8,0,0,0,0,0,2
4389,4390,0,0,0,0,0,0,0,0,0,2
4390,4391,0,0,0,0,0,0,0,0,0,2
4391,4392,4,1,0,4,0,0,0,0,0,2
4392,4393,14,1,0,14,0,0,0,0,0,2
4393,4394,10,0,0,10,0,0,0,0,0,2
4394,4395,9,0,0,9,0,0,0,0,0,2
4395,4396,1,0,0,1,0,0,0,0,0,2
4396,4397,2,0,0,2,0,0,0,0,0,2
4397,4398,6,0,0,6,0,0,0,0,0,2
4398,4399,0,0,0,0,0,0,0,0,0,2
4399,4400,8,0,0,8,0,0,0,0,0,2
4400,4401,6,0,0,6,0,0,0,0,0,2
4401,4402,4,0,0,4,0,0,0,0,0,2
4402,4403,1,0,0,1,0,0,0,0,0,2
4403,4404,0,0,0,0,0,0,0,0,0,2
4404,4405,0,0,0,0,0,0,0,0,0,2
4405,4406,0,0,0,0,0,0,0,0,0,2
4406,4407,2,0,0,2,0,0,0,0,0,2
4407,4408,0,0,0,0,0,0,0,0,0,2
4408,4409,12,0,0,12,0,0,0,0,0,2
4409,4410,4,0,0,4,0,0,0,0,0,2
4410,4411,3,0,0,3,0,0,0,0,0,2
4411,4412,1,0,0,1,0,0,0,0,0,2
4412,4413,1,0,0,1,0,0,0,0,0,2
4413,4414,5,0,0,5,0,0,0,0,0,2
4414,4415,0,0,0,0,0,0,0,0,0,2
4415,4416,5,0,0,5,0,0,0,0,0,2
4416,4417,0,0,0,0,0,0,0,0,0,2
4417,4418,6,0,0,6,0,0,0,0,0,2
4418,4419,6,0,0,6,0,0,0,0,0,2
4419,4420,3,0,0,3,0,0,0,0,0,2
4420,4421,5,0,0,5,0,0,0,0,0,2
4421,4422,0,0,0,0,0,0,0,0,0,2
4422,4423,2,0,0,2,0,0,0,0,0,2
4423,4424,7,0,0,7,0,0,0,0,0,2
4424,4425,2,0,0,2,0,0,0,0,0,2
4425,4426,5,0,0,5,0,0,0,0,0,2
4426,4427,3,0,0,3,0,0,0,0,0,2
4427,4428,5,0,0,5,0,0,0,0,0,2
4428,4429,0,0,0,0,0,0,0,0,0,2
4429,4430,1,0,0,1,0,0,0,0,0,2
4430,4431,1,0,0,1,0,0,0,0,0,2
4431,4432,13,0,0,13,0,0,0,0,0,2
4432,4433,8,0,0,8,0,0,0,0,0,2
4433,4434,90,168,56,75,13,2,0,0,0,2
4434,4435,3,0,0,3,0,0,0,0,0,2
4435,4436,3,0,0,3,0,0,0,0,0,2
4436,4437,103,330,152,84,17,0,1,0,1,2
4437,4438,1,0,0,1,0,0,0,0,0,2
4438,4439,3,0,0,3,0,0,0,0,0,2
4439,4440,113,525,124,92,18,3,0,0,0,2
4440,4441,1,0,0,1,0,0,0,0,0,2
4441,4442,5,0,0,5,0,0,0,0,0,2
4442,4443,8,0,0,8,0,0,0,0,0,2
4443,4444,166,336,147,145,18,2,1,0,0,2
4444,4445,2,0,0,2,0,0,0,0,0,2
4445,4446,4,0,0,4,0,0,0,0,0,2
4446,4447,2,0,0,2,0,0,0,0,0,2
4447,4448,5,0,0,5,0,0,0,0,0,2
4448,4449,300,860,274,259,35,2,4,0,0,0
4449,4450,8,1,0,8,0,0,0,0,0,2
4450,4451,3,1,0,3,0,0,0,0,0,2
4451,4452,171,437,129,135,28,1,5,0,2,2
4452,4453,95,131,65,81,13,0,1,0,0,2
4453,4454,100,204,94,78,18,0,4,0,0,2
4454,4455,2,0,0,2,0,0,0,0,0,2
4455,4456,1,0,0,1,0,0,0,0,0,2
4456,4457,4,0,0,3,1,0,0,0,0,2
4457,4458,5,0,0,4,1,0,0,0,0,2
4458,4459,2,1,0,2,0,0,0,0,0,2
4459,4460,275,401,351,221,49,4,1,0,0,2
4460,4461,0,0,0,0,0,0,0,0,0,2
4461,4462,0,0,0,0,0,0,0,0,0,2
4462,4463,0,0,0,0,0,0,0,0,0,2
4463,4464,1,0,0,1,0,0,0,0,0,2
4464,4465,0,0,0,0,0,0,0,0,0,2
4465,4466,0,0,0,0,0,0,0,0,0,2
4466,4467,1,0,0,1,0,0,0,0,0,2
4467,4468,106,283,179,86,16,1,2,0,1,2
4468,4469,10,1,0,10,0,0,0,0,0,2
4469,4470,1,0,0,1,0,0,0,0,0,2
4470,4471,3,0,0,3,0,0,0,0,0,2
4471,4472,60,442,85,52,8,0,0,0,0,2
4472,4473,2,0,0,2,0,0,0,0,0,2
4473,4474,1,1,0,1,0,0,0,0,0,2
4474,4475,231,331,197,180,46,1,2,1,1,2
4475,4476,2,0,0,2,0,0,0,0,0,2
4476,4477,0,0,0,0,0,0,0,0,0,2
4477,4478,138,119,81,116,19,2,0,0,1,2
4478,4479,799,112,22,788,4,7,0,0,0,2
4479,4480,1304,525,5,1265,8,31,0,0,0,0
4480,4481,16,50,0,16,0,0,0,0,0,2
4481,4482,993,1131,351,894,90,4,3,2,0,0
4482,4483,1179,902,532,975,152,46,3,2,1,0
4483,4484,1143,1242,588,909,220,5,5,1,3,0
4484,4485,337,0,41,335,2,0,0,0,0,2
4485,4486,795,799,564,658,129,2,2,1,3,0
4486,4487,875,1177,366,764,102,3,3,1,2,0
4487,4488,1120,909,601,960,150,4,3,0,3,0
4488,4489,1172,1561,1100,1028,132,4,8,0,0,0
4489,4490,1360,1358,597,978,278,98,5,0,1,0
4490,4491,1490,2117,503,1344,129,5,8,1,3,0
4491,4492,1405,1156,607,1041,237,114,9,3,1,0
4492,4493,958,1249,335,855,97,3,2,1,0,0
4493,4494,355,4,29,355,0,0,0,0,0,2
4494,4495,874,1099,541,657,120,90,4,2,1,0
4495,4496,1174,1473,404,931,236,3,1,1,2,0
4496,4497,1119,1585,544,1001,108,3,3,1,3,0
4497,4498,1206,144,5,1166,17,22,0,0,1,0
4498,4499,1245,1325,352,1026,207,2,6,2,2,0
4499,4500,1280,923,529,1154,119,1,4,0,2,0
4500,4501,798,75,0,785,4,9,0,0,0,0
4501,4502,1237,1230,341,1061,164,6,5,1,0,0
4502,4503,1406,1609,726,1097,221,76,10,1,1,0
4503,4504,1215,1131,364,1048,162,3,1,0,1,0
4504,4505,1380,1330,506,1156,206,4,6,3,5,0
4505,4506,1319,1293,377,1063,246,5,3,1,1,0
4506,4507,1695,2279,677,1387,289,13,4,1,1,0
4507,4508,1090,176,11,1057,6,26,1,0,0,0
4508,4509,1159,1153,415,1009,138,6,5,0,1,0
4509,4510,1355,1484,517,1182,160,4,6,1,2,0
4510,4511,1312,1765,570,1139,160,7,4,2,0,0
4511,4512,1585,1913,628,1306,264,6,4,1,4,0
4512,4513,1482,588,5,1450,14,17,1,0,0,0
4513,4514,1126,1220,375,976,141,4,4,1,0,0
4514,4515,1959,6174,1330,1737,202,9,5,1,5,0
4515,4516,1197,1727,416,1035,150,4,7,0,1,0
4516,4517,565,3,83,561,3,1,0,0,0,2
4517,4518,1368,1794,718,980,306,74,3,4,1,0
4518,4519,1741,2257,2139,1155,504,69,11,2,0,0
4519,4520,1490,1671,568,1300,176,3,5,3,3,0
4520,4521,260,11,29,257,2,1,0,0,0,2
4521,4522,1172,1469,429,1019,132,9,4,6,2,0
4522,4523,426,5,70,422,2,1,1,0,0,2
4523,4524,1334,1846,770,998,310,8,13,0,5,0
4524,4525,1503,1920,866,1111,330,51,9,1,1,0
4525,4526,1280,1568,476,1078,194,4,3,1,0,0
4526,4527,1678,1499,685,1227,165,278,8,0,0,0
4527,4528,1290,1530,627,1032,149,106,3,0,0,0
