Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
79500,1114.478,384.1038177,264.4901705,1.452242315,0.725150586,80894,318.1549054,0.78420928,0.982767572,0.804329492,0.82830446,0.004831495,0.001402882,0.686088279,0.996366431,BARBUNYA
79508,1120.351,410.471774,248.306459,1.653085367,0.796279082,80728,318.1709128,0.706888581,0.984887524,0.795998924,0.775134694,0.005162647,0.001149638,0.600833793,0.993229552,BARBUNYA
79519,1135.829,415.9245222,243.97465,1.704785814,0.809888429,80702,318.1929216,0.811335578,0.985341132,0.774559648,0.765025635,0.005230505,0.001105166,0.585264222,0.997750143,BARBUNYA
79544,1088.996,393.1791912,258.7680507,1.519427109,0.75289313,80500,318.2429361,0.828583333,0.988124224,0.842878006,0.809409407,0.004942915,0.001308687,0.655143588,0.995442928,BARBUNYA
79569,1096.596,371.6703988,273.0741723,1.361060241,0.678369042,80807,318.2929426,0.794173129,0.984679545,0.831496545,0.856384968,0.004671045,0.00154978,0.733395214,0.998195066,BARBUNYA
79613,1131.686,407.1782582,249.7181315,1.630551437,0.789858244,80930,318.3809352,0.779320066,0.983726677,0.781163544,0.781920274,0.005114469,0.001179316,0.611399315,0.996918031,BARBUNYA
79639,1109.573,386.1251508,263.5681659,1.464991607,0.730794286,81007,318.4329193,0.760872473,0.983112571,0.812875252,0.824688365,0.004848443,0.00138338,0.680110899,0.996356759,BARBUNYA
79669,1142.445,399.2322776,255.9725168,1.559668525,0.76740566,81174,318.4928905,0.771836853,0.981459581,0.767058748,0.797763378,0.005011137,0.001252023,0.636426408,0.992614236,BARBUNYA
79701,1082.378,384.9517294,264.5390641,1.455179146,0.7264677,80706,318.5568473,0.819412744,0.987547394,0.854900797,0.827524136,0.004829949,0.001397156,0.684796196,0.996501143,BARBUNYA
79755,1101.326,394.7535936,258.281084,1.528387552,0.756248661,81023,318.6647453,0.805020591,0.984350123,0.826296664,0.807249764,0.004949578,0.001296521,0.651652181,0.995977082,BARBUNYA
79790,1160.791,425.1604783,239.5172087,1.775072783,0.826213463,81401,318.7346597,0.680529139,0.980209088,0.744132486,0.749680829,0.005328493,0.001038221,0.562021345,0.997628793,BARBUNYA
79814,1075.684,380.9404484,267.5498262,1.423811235,0.711841354,80880,318.7825921,0.789956055,0.98681998,0.866801238,0.836830516,0.004772852,0.001443803,0.700285313,0.997074096,BARBUNYA
79821,1153.44,399.7272703,254.8191037,1.568670734,0.770464909,81088,318.796571,0.718137652,0.984375,0.753940394,0.797535206,0.005007796,0.001249758,0.636062406,0.99777248,BARBUNYA
79828,1120.981,352.0899634,289.4997465,1.216201284,0.569152015,81337,318.8105494,0.730323407,0.981447558,0.798304559,0.905480367,0.004410607,0.001828918,0.819894695,0.997156981,BARBUNYA
79874,1093.895,382.9131867,270.4233379,1.415976852,0.707986233,81979,318.9023916,0.760755479,0.974322692,0.838810819,0.832832095,0.004793965,0.001422671,0.693609299,0.982134712,BARBUNYA
79877,1106.017,363.8330073,280.2539367,1.298226214,0.637703676,81101,318.9083804,0.779439891,0.984907708,0.820555583,0.876524048,0.004554916,0.0016585,0.768294407,0.99741994,BARBUNYA
79893,1115.52,410.7433014,248.9338548,1.650009806,0.795421214,81400,318.9403188,0.768394022,0.981486486,0.80679625,0.776495484,0.005141168,0.001152915,0.602945237,0.994865554,BARBUNYA
79992,1119.069,402.4864413,253.8281261,1.585665259,0.776067275,81244,319.1378662,0.715108171,0.984589631,0.802680456,0.792915819,0.005031584,0.001226854,0.628715496,0.99693232,BARBUNYA
80021,1134.74,370.51982,275.6128445,1.344348884,0.668341564,81760,319.1957105,0.760106767,0.978730431,0.780946189,0.861480799,0.004630282,0.001573148,0.742149167,0.997707404,BARBUNYA
80033,1100.196,395.7101113,258.4131871,1.531307731,0.757326346,81267,319.219643,0.80065026,0.984815485,0.830881018,0.806700749,0.004944337,0.001291629,0.650766098,0.996523157,BARBUNYA
80035,1129.156,385.280099,265.5568751,1.450838352,0.724517255,81623,319.2236316,0.800830498,0.980544699,0.788827278,0.828549495,0.004813895,0.001399427,0.686494266,0.99599221,BARBUNYA
80050,1078.541,403.0061294,253.685414,1.588605837,0.777014443,80805,319.2535443,0.807998224,0.990656519,0.864764558,0.792180369,0.00503443,0.001223,0.627549737,0.996929175,BARBUNYA
80058,1124.684,404.4212334,253.2458473,1.596951096,0.779667885,81137,319.2694966,0.729059284,0.986701505,0.795341359,0.789447908,0.005051603,0.001210327,0.623227999,0.995264637,BARBUNYA
80107,1128.926,393.6625627,260.4238339,1.511622637,0.749909203,81661,319.3671871,0.705459125,0.980970108,0.789858655,0.811271422,0.004914209,0.001313101,0.658161321,0.994891551,BARBUNYA
80180,1079.668,369.8248818,277.4419153,1.332981289,0.661213161,81244,319.5126706,0.811324955,0.986903648,0.864361584,0.863956663,0.004612433,0.001585177,0.746421115,0.99496538,BARBUNYA
80217,1194.35,398.6535152,257.7597309,1.546608983,0.762849713,81872,319.5863836,0.751011122,0.979785519,0.706664138,0.801664532,0.004969689,0.001266134,0.642666021,0.993953042,BARBUNYA
80219,1123.513,394.2657354,261.41406,1.508204017,0.748583729,81677,319.5903676,0.795712897,0.982149197,0.798602939,0.810596354,0.004914867,0.001308911,0.657066449,0.990990258,BARBUNYA
80286,1211.485,411.5015508,249.2263805,1.651115544,0.795730297,81587,319.7238028,0.779044606,0.984053832,0.687406449,0.776968646,0.005125446,0.001152193,0.603680277,0.996745889,BARBUNYA
80305,1140.603,378.8245559,270.571108,1.400092415,0.699902328,81847,319.7616325,0.751391813,0.981159969,0.775681496,0.844088979,0.004717322,0.001477162,0.712486204,0.99754653,BARBUNYA
80324,1099.039,404.7830228,254.2283386,1.592202604,0.778164291,81394,319.7994578,0.779224307,0.986854068,0.835658786,0.790051558,0.005039378,0.001211096,0.624181464,0.993823353,BARBUNYA
80378,1110.875,412.633194,248.6089765,1.659767881,0.798123498,81448,319.9069367,0.711832585,0.986862784,0.818496211,0.775281633,0.005133658,0.001144049,0.601061611,0.997622757,BARBUNYA
80390,1137.745,427.3643818,240.1465772,1.779598055,0.827188429,81621,319.930816,0.669710173,0.984918097,0.780408555,0.748613665,0.005316139,0.001029928,0.560422419,0.997326647,BARBUNYA
80391,1097.037,396.4838122,259.699313,1.526703354,0.755623595,81413,319.9328058,0.741744402,0.987446722,0.83941117,0.806925267,0.004931943,0.001289826,0.651128386,0.99407989,BARBUNYA
80410,1233.037,404.0786746,255.83869,1.579427547,0.774036655,82818,319.9706108,0.681221302,0.970924195,0.664611281,0.791852258,0.005025229,0.001218743,0.627029998,0.990348452,BARBUNYA
80420,1161.915,413.4325044,248.2234946,1.665565563,0.799702352,82080,319.9905064,0.679733922,0.979775828,0.748557586,0.773984878,0.005140916,0.001138021,0.599052591,0.997761366,BARBUNYA
80434,1189.016,418.6575903,245.5096372,1.705259293,0.810006367,82457,320.0183581,0.715477673,0.975466,0.714947469,0.764391631,0.005204983,0.001096132,0.584294565,0.996373737,BARBUNYA
80451,1122.763,414.4390978,248.1946222,1.669814979,0.800847193,81753,320.0521748,0.814809188,0.984073979,0.801982933,0.772253816,0.005151447,0.001130184,0.596375957,0.995837505,BARBUNYA
80479,1088.685,416.9597558,246.6457571,1.690520691,0.806280257,81340,320.1078651,0.789071692,0.989414802,0.853272909,0.767718852,0.005180976,0.001110197,0.589392236,0.99637977,BARBUNYA
80590,1134.764,400.6533338,257.5414355,1.555684945,0.766030962,82249,320.3285421,0.795911313,0.979829542,0.786465943,0.799515479,0.004971502,0.001253069,0.639225001,0.994432711,BARBUNYA
80609,1116.248,416.6129173,247.1405223,1.685732932,0.805044977,81672,320.3663004,0.822456892,0.986984523,0.812965302,0.768978318,0.005168318,0.00111477,0.591327654,0.9968205,BARBUNYA
80621,1149.201,414.2109219,248.7102772,1.665435488,0.799667144,81780,320.3901455,0.797501286,0.985827831,0.767124855,0.773495165,0.005137755,0.001134445,0.598294771,0.996421344,BARBUNYA
80641,1131.43,373.9364916,275.7130155,1.356252591,0.675537337,82437,320.4298833,0.733833834,0.978213666,0.791608391,0.856909904,0.004637052,0.001542277,0.734294584,0.995888933,BARBUNYA
80677,1122.027,362.2990523,285.4455253,1.269240609,0.615838161,82097,320.501399,0.733860918,0.982703387,0.805291266,0.884632176,0.004490735,0.001696478,0.782574087,0.99327481,BARBUNYA
80724,1071.17,416.3012603,247.5448111,1.68172081,0.804000203,81330,320.5947426,0.799722607,0.992548875,0.884088489,0.770102743,0.005157094,0.00111887,0.593058236,0.997358376,BARBUNYA
80759,1236.831,415.8544334,248.1715437,1.675673315,0.802408598,82623,320.6642362,0.789340449,0.977439696,0.663407035,0.771097313,0.005149326,0.001122967,0.594591066,0.996340383,BARBUNYA
80784,1264.547,394.3957508,261.8484588,1.50619848,0.747800833,82343,320.7138653,0.696672042,0.981067,0.634841437,0.813177791,0.004882102,0.001316827,0.661258119,0.995985974,BARBUNYA
80789,1130.935,383.9689235,268.6870597,1.429056256,0.714375547,82025,320.7237902,0.783294551,0.984931423,0.793755609,0.835285802,0.004752738,0.001427132,0.697702371,0.997055938,BARBUNYA
80886,1136.801,391.6544904,263.8011276,1.484658136,0.739136438,82299,320.9162723,0.71949191,0.982830897,0.786528256,0.819386169,0.004842055,0.001346369,0.671393693,0.996790109,BARBUNYA
80933,1114.025,377.1125478,274.9796707,1.371419737,0.68433115,82222,321.0094953,0.717395736,0.984322931,0.819493718,0.85122995,0.004659565,0.001509081,0.724592428,0.993720358,BARBUNYA
80951,1107.182,395.5388204,261.61346,1.511920757,0.750024254,82239,321.0451906,0.779927355,0.984338331,0.829839396,0.81166544,0.004886151,0.001308142,0.658800786,0.996054583,BARBUNYA
81010,1102.058,399.3088648,259.7565191,1.5372429,0.759493165,82215,321.1621639,0.751846902,0.985343307,0.838184438,0.804295101,0.004929131,0.001272365,0.64689061,0.994427998,BARBUNYA
81020,1107.628,381.5514575,271.3382108,1.406184025,0.703045899,82059,321.1819857,0.804025087,0.987338378,0.829877999,0.841778951,0.004709349,0.001458589,0.708591803,0.996410473,BARBUNYA
81061,1141.82,417.8295512,248.4662742,1.681634872,0.803977728,82201,321.2632421,0.749135907,0.986131556,0.781315661,0.76888588,0.005154508,0.001111257,0.591185496,0.994158146,BARBUNYA
81085,1135.253,411.8972213,251.3405916,1.638801033,0.792245714,82646,321.3107973,0.767327201,0.981112214,0.790615034,0.780075176,0.00507982,0.00116031,0.60851728,0.997238747,BARBUNYA
81090,1113.605,394.623288,263.271023,1.498924126,0.744927724,82557,321.3207038,0.706500431,0.982230459,0.821702901,0.814246684,0.004866485,0.00131953,0.662997663,0.993783192,BARBUNYA
81139,1149.98,439.3938611,235.6269835,1.864785835,0.844056274,82672,321.4177709,0.767598505,0.981456841,0.771008099,0.731502643,0.005415323,0.000956462,0.535096117,0.99783966,BARBUNYA
81172,1125.616,404.016421,256.2952612,1.576371015,0.773030853,82356,321.483126,0.768965517,0.985623391,0.805073618,0.795717969,0.004977288,0.001230862,0.633167086,0.998106243,BARBUNYA
81240,1136.169,391.1504063,267.3127891,1.463268583,0.730042696,82832,321.6177554,0.721786876,0.980780375,0.790849615,0.822235514,0.004814751,0.001357496,0.676071241,0.989273807,BARBUNYA
81338,1134.946,370.5396391,280.2769743,1.322048092,0.654106879,82905,321.8116811,0.761848563,0.981098848,0.793511009,0.868494615,0.004555554,0.001598783,0.754282896,0.997198263,BARBUNYA
81411,1150.387,397.071487,262.3872615,1.513303217,0.750556657,82770,321.95606,0.725840533,0.983581008,0.77304544,0.810826439,0.004877369,0.0013004,0.657439515,0.994905333,BARBUNYA
81515,1194.963,416.0416065,251.2564253,1.655844646,0.797043885,83485,322.1616388,0.730192144,0.976402947,0.717362186,0.774349569,0.005103866,0.00113195,0.599617255,0.992873022,BARBUNYA
81544,1086.127,370.8548849,282.3011022,1.313685572,0.648497059,82606,322.2189402,0.827412661,0.987143791,0.868641662,0.868854513,0.004547911,0.001598748,0.754908164,0.991711963,BARBUNYA
81568,1133.606,392.5502676,265.8710006,1.476468914,0.735714675,82755,322.2663544,0.796593617,0.985656456,0.797637211,0.820955636,0.004812552,0.001348447,0.673968156,0.995093031,BARBUNYA
81584,1103.915,381.6111683,274.4421379,1.390497725,0.694837323,82696,322.29796,0.763837915,0.986553159,0.84128586,0.844571613,0.004677525,0.001468053,0.71330121,0.991843709,BARBUNYA
81636,1137.112,397.2341766,262.9920858,1.510441561,0.749452556,83078,322.4006568,0.790985195,0.982642818,0.793387028,0.811613592,0.004865919,0.001302393,0.658716622,0.994952963,BARBUNYA
81910,1132.599,411.3963032,253.9366179,1.620074752,0.786762789,83172,322.9412502,0.71960712,0.984826624,0.802406508,0.784988216,0.005022541,0.001176402,0.6162065,0.998300592,BARBUNYA
81940,1222.335,396.7937766,263.548622,1.505580919,0.747558961,84256,323.0003844,0.722574956,0.972512343,0.689168357,0.814025832,0.004842492,0.0013116,0.662638056,0.997655213,BARBUNYA
81976,1180.158,408.0618288,256.3218355,1.591990117,0.778096625,83902,323.071331,0.714331774,0.977044647,0.739632997,0.791721519,0.004977821,0.001206449,0.626822964,0.997895963,BARBUNYA
81995,1186.252,409.0478139,255.5614799,1.600584776,0.780807517,83446,323.1087688,0.76777939,0.982611509,0.73222292,0.789904646,0.004988692,0.001198023,0.62394935,0.998683831,BARBUNYA
81997,1141.172,407.5545701,258.7221266,1.575259818,0.772663417,83673,323.1127094,0.822874748,0.979969644,0.791235224,0.792808456,0.00497036,0.001211269,0.628545248,0.990122072,BARBUNYA
82032,1144.548,420.1297867,249.0704568,1.686790927,0.805319017,83528,323.1816615,0.755776672,0.982089838,0.786910142,0.769242438,0.005121535,0.001106198,0.591733929,0.998131422,BARBUNYA
82036,1144.187,415.2153227,253.1120842,1.640440535,0.792715061,83728,323.1895408,0.701888278,0.979791706,0.787445168,0.778366123,0.005061379,0.001145999,0.605853821,0.993867166,BARBUNYA
82109,1153.754,390.6378815,269.3704772,1.450188178,0.724223149,83618,323.3333045,0.717911727,0.981953646,0.775129361,0.827705965,0.004757553,0.001377424,0.685097164,0.993519807,BARBUNYA
82299,1145.17,421.062064,249.7111946,1.686196186,0.805165043,83888,323.7071845,0.770503314,0.981058077,0.788614027,0.768787341,0.005116248,0.001102443,0.591033975,0.996599235,BARBUNYA
82319,1166.127,391.4223967,268.9452484,1.455398074,0.72656547,83725,323.7465152,0.69030608,0.983206927,0.760708464,0.827102685,0.004754946,0.00137266,0.684098851,0.995636151,BARBUNYA
82346,1149.477,388.1352926,270.9941588,1.432264423,0.715907539,83842,323.799604,0.770597043,0.982156914,0.783162349,0.834244167,0.004713469,0.001408293,0.695963331,0.996803519,BARBUNYA
82419,1136.792,388.4967581,272.1324999,1.427601475,0.713676351,83738,323.9430969,0.70901114,0.984248489,0.801447701,0.833837323,0.00471368,0.001405611,0.695284682,0.992589437,BARBUNYA
82427,1206.126,429.8247672,245.2583275,1.752538931,0.821227619,84490,323.9588183,0.690632593,0.975582909,0.712022961,0.753699747,0.005214611,0.001037995,0.568063309,0.995553064,BARBUNYA
82477,1259.908,416.7420733,253.6238754,1.64315001,0.79348703,85026,324.0570597,0.685628543,0.970020935,0.652927638,0.777596217,0.005052828,0.001139543,0.604655877,0.99354031,BARBUNYA
82596,1180.392,436.6842287,241.4348694,1.808704061,0.83325953,84186,324.2907545,0.657402101,0.981113249,0.744931544,0.742620716,0.00528699,0.000991874,0.551485527,0.997474113,BARBUNYA
82624,1160.196,418.8289347,251.6113121,1.664587062,0.799437256,84071,324.345717,0.70739726,0.982788357,0.771353319,0.774410959,0.005069095,0.001124595,0.599712334,0.998273391,BARBUNYA
82632,1104.57,384.8359963,275.5373077,1.396674735,0.698114313,83677,324.3614189,0.764113518,0.987511503,0.851082462,0.842856235,0.004657227,0.001449844,0.710406633,0.992206995,BARBUNYA
82632,1101.047,385.5239907,273.2055017,1.411113569,0.70554996,83895,324.3614189,0.760435839,0.984945468,0.856537561,0.841352099,0.004665553,0.001442096,0.707873355,0.998889697,BARBUNYA
82710,1143.233,409.4419119,258.2962419,1.585164031,0.775905186,83999,324.5144723,0.701383942,0.984654579,0.7952403,0.792577562,0.004950331,0.001204984,0.628179192,0.99576706,BARBUNYA
82805,1130.202,394.8044776,268.0019704,1.473140205,0.734302849,84138,324.7007861,0.724656072,0.98415698,0.814618526,0.822434406,0.004767882,0.001345583,0.676398353,0.996429608,BARBUNYA
82845,1137.84,404.1093684,261.6892488,1.544233744,0.762005663,84027,324.779202,0.757633954,0.985933093,0.804106869,0.803691346,0.004877897,0.001255364,0.645919779,0.997451118,BARBUNYA
82869,1142.012,420.4983344,251.7673417,1.670186179,0.800946707,83981,324.8262425,0.687002587,0.98675891,0.798473721,0.772479261,0.005074254,0.001114549,0.596724208,0.996640525,BARBUNYA
82877,1162.581,391.8170128,270.8361443,1.446693955,0.722633674,84171,324.8419212,0.825986426,0.984626534,0.770544002,0.829065381,0.004727693,0.001377794,0.687349407,0.994384232,BARBUNYA
82885,1156.62,412.9039409,257.1367989,1.60577538,0.782419206,84160,324.8575991,0.810325949,0.984850285,0.778582092,0.786763135,0.004981649,0.001177413,0.618996231,0.993968908,BARBUNYA
82952,1154.249,404.4525056,261.9958139,1.543736518,0.76182836,84639,324.9888717,0.708918743,0.98006829,0.782415979,0.803527898,0.004875741,0.001253788,0.645657083,0.996724417,BARBUNYA
82998,1186.993,392.1350204,272.2095469,1.44056307,0.719808193,84544,325.0789685,0.787726358,0.981713664,0.740254704,0.828997543,0.004724632,0.001376451,0.687236926,0.990008136,BARBUNYA
83008,1139.263,414.1048469,255.784557,1.618959533,0.786429016,84045,325.0985514,0.80023137,0.987661372,0.803677534,0.785063382,0.004988734,0.001168931,0.616324513,0.997804446,BARBUNYA
83112,1139.537,393.3455569,269.348653,1.460358359,0.728765425,84375,325.3021442,0.747309266,0.985031111,0.804297531,0.827013649,0.004732717,0.001365655,0.683951575,0.9988144,BARBUNYA
83117,1110.906,379.3635301,279.9034803,1.355336953,0.674993251,84252,325.3119291,0.759975496,0.98652851,0.846340451,0.857520303,0.004564211,0.00152238,0.735341069,0.996634925,BARBUNYA
83127,1093.874,410.1196953,259.0515289,1.583158752,0.775254831,83960,325.3314981,0.695140614,0.990078609,0.873006288,0.793259875,0.004933652,0.001205064,0.629261229,0.996220422,BARBUNYA
83168,1154.625,400.2559405,265.0542163,1.510090826,0.749316689,84772,325.4117184,0.71336181,0.981078658,0.783942498,0.813009091,0.00481262,0.001297009,0.660983782,0.998145546,BARBUNYA
83175,1111.879,400.1873429,266.1833759,1.503427258,0.746712517,84511,325.4254126,0.802731265,0.984191407,0.845449395,0.813182671,0.00481139,0.001297785,0.661266057,0.994165415,BARBUNYA
83203,1124.194,368.1338194,289.4455898,1.27185845,0.617907225,84723,325.4801835,0.809005698,0.982059181,0.827306285,0.884135514,0.004424526,0.001667715,0.781695606,0.994206163,BARBUNYA
83242,1136.826,401.0345748,265.7398989,1.509124435,0.748941712,84536,325.5564562,0.705590167,0.984692912,0.80940219,0.811791493,0.004817695,0.001290616,0.659005428,0.994521194,BARBUNYA
83334,1157.753,413.4552211,257.4347018,1.606058617,0.782506607,84564,325.7363109,0.787150036,0.985454803,0.781268406,0.787839394,0.004961423,0.001179062,0.620690911,0.996865986,BARBUNYA
83470,1156.057,416.9460405,256.495605,1.625548479,0.788389045,84731,326.0020012,0.814262023,0.985117607,0.78484118,0.781880554,0.00499516,0.001151571,0.611337201,0.993758257,BARBUNYA
